Iter_num,VSC,SG2,SG1,PLTOT,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,DI,V1,V2,V3,V4,V5,V6,V7,V8,V9,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,P1,Q1,P5,P6,f,Exitflag,DI_crit
1,0.24417827971218425,0.285250696782731,0.4754178279712184,1.0,0.10004494535184306,0.19376793308176854,0.20038334497321347,0.09160108904415368,0.04512493800362839,0.11147415561133435,0.04868845117398247,0.20891514276007592,1.0627953983746863,1,1.001718864339894,1.0016966157904172,1.0023186167388978,1.0025362339002066,1.0025292472350609,1.0026922173946478,1.0027271663565165,1.0026953517964046,1e-12,-0.0017603545257158613,-0.0030274785960981644,-0.001724850118194868,-0.0004864029211938347,-0.0015991677626134022,-0.002664226981338175,-0.002986685184208818,-0.004352113091094345,0.24417827971218425,-0.3030951509853521,0.285250696782731,0.4754178279712184,49.99791086014391,1,1.0627953983746863
1,0.5139084633132706,0.015234507798796235,0.47539084633132705,1.0,0.10470844335617352,0.14824296702949338,0.18062674140704763,0.12978201056517652,0.03866664273796635,0.09249157771937806,0.045571354643167576,0.259910262541597,1.0862834719618857,1,1.0015446843459315,1.0015510320245624,1.0020200598602012,1.0020474891108477,1.0022848233788542,1.0024452072054464,1.0024658868538874,1.0024018892262025,1e-12,-0.003507650601761387,-0.004479311063096782,-0.004763220526006868,-0.005516585379633373,-0.004064290322804962,-0.005150755197158542,-0.005617833838284759,-0.007314201067442029,0.5139084633132706,-0.3013078656643565,0.015234507798796235,0.47539084633132705,49.99804576834337,1,1.0862834719618857
1,2.9643858991680396,0.015263153950082379,0.025438589916803967,3.0,0.3166660387255013,0.5758080645322986,0.5296229233136113,0.2750259809658813,0.1902363053244206,0.317839729992009,0.15458721617020119,0.6402137409760763,0.9861454116550737,1,0.9996976849433041,0.999432607730464,0.9996603034001355,0.9995965856161753,0.9997402637612028,0.9996955066624328,0.9996557665623794,0.9993491646604994,1e-12,-0.019377255489873964,-0.023123204562071353,-0.02561223979965599,-0.02730757029387103,-0.026686109007848118,-0.029805178327583403,-0.030842510130567866,-0.035006228981367925,2.9643858991680396,-0.22279425558423382,0.015263153950082379,0.025438589916803967,49.99780705041598,1,0.9669336509067508
1,2.6945264016709256,0.2852715841002555,0.025452640167092585,3.0,0.33609152734192355,0.5167125814863843,0.4787883267963206,0.3647283425708312,0.11643763824345474,0.21775173118227195,0.14177269370369983,0.8277171586751141,0.9877265249156096,1,0.9999023432544781,0.9996751819179941,0.9999605155846457,1.0000098206552441,0.9999851490407792,0.9999403451380358,0.9998391438329124,0.9994105676943649,1e-12,-0.017627847477684363,-0.020990441044084908,-0.022864004393420075,-0.023389236850393996,-0.02443849773592636,-0.027501503966926476,-0.029132555506256236,-0.03451232351182361,2.6945264016709256,-0.23353470326784034,0.2852715841002555,0.025452640167092585,49.997736799164535,1,0.950172425608116
1,2.2452004146020745,0.28531202487612445,0.47552004146020743,3.0,0.25798547752000606,0.4439756573891528,0.6557779879551415,0.23986367448290505,0.1284702617573595,0.2068353176712145,0.1774805547871169,0.8896110684371038,0.9889059578292577,1,1.0002455661844307,1.0000648801422147,1.0003570322761417,1.0004837488081848,1.0004635564369082,1.000400191716119,1.0002745589134954,0.9998052161376936,1e-12,-0.014716275368947363,-0.017606980789062573,-0.019419494358048246,-0.019135673202515833,-0.02012109471415547,-0.02334756171078293,-0.025213067168044365,-0.030994181378803647,2.2452004146020745,-0.25075226668516704,0.28531202487612445,0.47552004146020743,49.997399792698964,1,0.9014943781502318
1,2.5150955479950743,0.015305732879704466,0.4755095547995074,3.0,0.3632347952624767,0.452984051080058,0.7160854906512149,0.24849130065544217,0.1467679398192706,0.23693118123443552,0.16186103742216615,0.6736442038749358,0.987191422791448,1,1.0000650253811922,0.9998786192633824,1.000078350880915,1.0000313486161176,1.000304372250698,1.0002842215256456,1.0002184503740355,0.9998900367166368,1e-12,-0.01646702183903686,-0.019416172505923552,-0.022240050581009783,-0.023762993379062992,-0.021813886716460864,-0.024670812710841625,-0.025971133519395947,-0.030351686582234447,2.5150955479950743,-0.24450835457038866,0.015305732879704466,0.4755095547995074,49.997452226002466,1,0.9178763254388727
1,1.2885564229643598,0.06988844398490755,0.07408404876466798,1.4271133172501251,0.14199287321209725,0.17849167485709774,0.23857718482769505,0.1871890009806632,0.06018781512036143,0.18043021031888484,0.07468361455408293,0.3655609433792427,1.0774355375422062,1,1.001007387180967,1.0009947532360164,1.0013172395989482,1.0013428489010283,1.0014577783602454,1.0015516163314149,1.0015614763458793,1.0014305608414442,1e-12,-0.008524393888139437,-0.00969237471585778,-0.011436339321110666,-0.012208385278313935,-0.011998381541921963,-0.013756799534991235,-0.014325043397896755,-0.0167069763439957,1.2885564229643598,-0.28785036722322366,0.06988844398490755,0.07408404876466798,49.997665690317326,1,1.0774355375422062
1,1.6111275805421448,0.017574775861683406,0.026149091145088,1.6491868826417413,0.14779383644116761,0.20331645965741285,0.27803205685364324,0.1926461907667885,0.0836224165319025,0.15016002125866124,0.06009779176395488,0.5335181093682105,1.0645479901730528,1,1.0007610102508164,1.0007327797550634,1.000982906010501,1.000972398682613,1.0010994325104832,1.0011708397105803,1.0011401940410845,1.0009019548715525,1e-12,-0.010612433489526368,-0.011941526735592156,-0.014364310758477312,-0.015510315270315503,-0.015136314574544006,-0.017095149741842085,-0.0180603513159141,-0.021531966187819086,1.6111275805421448,-0.27761736976557666,0.017574775861683406,0.026149091145088,49.99755837719518,1,1.0645479901730528
1,1.0779678375261956,0.0617352544377474,0.15952636854017957,1.2940772268465006,0.11635813999643985,0.18065530361182805,0.2223903209364885,0.09738132736213802,0.08198851966961059,0.12146460209050404,0.07114541589964696,0.4026935972798444,1.0800493624491367,1,1.0011551972546746,1.0011412023191797,1.0015256976123033,1.0016022698426326,1.001663980376672,1.0017749495107988,1.0017651373333378,1.0016105410870115,1e-12,-0.00716043152822318,-0.008342454468411422,-0.009456986171503937,-0.009699085371818551,-0.010038704910356253,-0.011614578819840899,-0.01238302171379344,-0.015005886085663871,1.0779678375261956,-0.2921615747164631,0.0617352544377474,0.15952636854017957,49.99777920963034,1,1.0800493624491367
1,0.9774263196472393,0.1542424133730995,0.03523402021350614,1.1620781377580391,0.11505338631526513,0.15500144481799236,0.1654175737908128,0.1298126899652544,0.0594804868013072,0.13996086563102494,0.06546724691311577,0.3318844435232667,1.1099598167667255,1,1.001227988460548,1.0012300961739415,1.001639590775621,1.0017532832240141,1.0017458486362043,1.001866172242846,1.0018769215294596,1.0017673703588341,1e-12,-0.0065095152712785695,-0.0075250402961738036,-0.008394986417915867,-0.008249325382702611,-0.00932327862192975,-0.010813839404381222,-0.011376893921350039,-0.013540310514487078,0.9774263196472393,-0.2944608945356572,0.1542424133730995,0.03523402021350614,49.997920424363876,1,1.1099598167667255
1,1.3425561223632918,0.20296093261968642,0.06245384231108287,1.6021601436201185,0.19836524093503555,0.1952353912267337,0.3792167845584733,0.16128657609114397,0.07690138108824601,0.13434146296768748,0.06006890734720698,0.39674439940559164,1.0487232352938634,1,1.0009713549930905,1.0009482004969972,1.001289260353236,1.0014135750591786,1.001425960938279,1.0015352274987845,1.0015317177526404,1.0013809502191948,1e-12,-0.008874345232242297,-0.010150993037257066,-0.01170586995907964,-0.011448475553547922,-0.012304106374508354,-0.013898881641559842,-0.014602639028425448,-0.017186903404299868,1.3425561223632918,-0.286986500777801,0.20296093261968642,0.06245384231108287,49.99749536479571,1,1.0487232352938634
1,0.8565467921641129,0.1456857147723443,0.10485657271405954,1.102447752445185,0.12203775977296479,0.18260585454642683,0.17053820922372095,0.09648809921604358,0.05389813013412389,0.11767586233508483,0.04320718007353404,0.31599665714328606,1.1077916929093294,1,1.0013139076811848,1.0012986848907366,1.001763428935992,1.0018924753794676,1.0018946003757234,1.0020325390912086,1.0020467742257195,1.0019472885480716,1e-12,-0.00572686096637301,-0.006921543095357753,-0.007234341003972285,-0.006927958841282073,-0.007912257172518321,-0.009223874196020021,-0.009752631706308426,-0.011812954146040531,0.8565467921641129,-0.29689303428838804,0.1456857147723443,0.10485657271405954,49.99799942792874,1,1.1077916929093294
1,0.9781361411336628,0.026963913438502428,0.047763462135191476,1.0484708962643188,0.12714832157946482,0.13041707043805173,0.23056020713456057,0.110729680571083,0.04789882305763022,0.07120600523467312,0.06008768309241746,0.27042310515643797,1.1345175340005154,1,1.0012326676655599,1.001250182221396,1.0016071324754563,1.0016537761490332,1.001784325210831,1.0019481238920067,1.001959079745618,1.0018884680693991,1e-12,-0.006514571750171486,-0.00737053497432676,-0.008802829724997564,-0.009356572479766786,-0.009011608580796304,-0.01006010375065357,-0.010627380965911216,-0.012391969980989872,0.9781361411336628,-0.29524447066128456,0.026963913438502428,0.047763462135191476,49.99810662911938,1,1.1345175340005154
1,1.1269697965527616,0.05877086043545246,0.06774753201616673,1.2485308494170557,0.15061306024769988,0.1759246293736401,0.23511805054984242,0.12170405852775054,0.05273078703320027,0.11916468451523993,0.05048522238601911,0.34279035678366354,1.1009687788041473,1,1.0011262085546242,1.0011151853510263,1.001485608153213,1.0015451877948238,1.0016379844786572,1.001767761395083,1.0017749401590965,1.0016584739297476,1e-12,-0.007478266067538678,-0.008629586528591318,-0.009903371022824351,-0.010322489633356908,-0.010353990577378281,-0.01174572632982636,-0.01234494219720648,-0.014579124898128678,1.1269697965527616,-0.2920161736652378,0.05877086043545246,0.06774753201616673,49.99786321569512,1,1.1009687788041473
1,1.385510016780695,0.02872785357941646,0.06385713768811402,1.4725869977459964,0.12635359894451437,0.17558702022797604,0.30148390238983763,0.13433704771961769,0.08111054838945124,0.2052779697804122,0.10332422856762018,0.34511268172656706,1.0764775252067953,1,1.0009365278693385,1.0009257187303082,1.0012106981411815,1.001243688922432,1.0013483016403573,1.0014301518601683,1.0014436664479374,1.00132576370523,1e-12,-0.009152192009934761,-0.010301321351881068,-0.012424077600687115,-0.01311948637975172,-0.013014374293993908,-0.014898062332211697,-0.015430301058551707,-0.01767955269636226,1.385510016780695,-0.2853367963077712,0.02872785357941646,0.06385713768811402,49.99762585762835,1,1.0764775252067953
1,1.203680666151414,0.14158986782758975,0.04132737552387191,1.3813213855852062,0.1662568710421231,0.2388317617349683,0.3204435579817293,0.09354233988797182,0.056614150057412105,0.15319745064745519,0.04694764184981959,0.3054876123837268,1.082403319135239,1,1.0010751225654608,1.0010245143944807,1.0014407051817227,1.0015690642001316,1.0015833238276113,1.0017078940389157,1.00173100400952,1.0016382119906986,1e-12,-0.007975345778487589,-0.009534923970410267,-0.010341192404662107,-0.010041584681261994,-0.010897500606718962,-0.012348199712901034,-0.012785469874670071,-0.014777599102575478,1.203680666151414,-0.2908789758229739,0.14158986782758975,0.04132737552387191,49.997725636242386,1,1.082403319135239
1,1.683867395663903,0.060473758393418266,0.0803428282350145,1.818700003724316,0.13576123174136684,0.3353586027103665,0.3784370454151658,0.1620672859022513,0.10271238122277662,0.21151140595454673,0.07621783366819726,0.41663421710964493,1.0372813911023,1,1.0007183414775056,1.0006067134582164,1.0009479036969022,1.0009833655629694,1.001087683693981,1.0011566012326139,1.0011613567250488,1.0009979638877657,1e-12,-0.011084463225269809,-0.013270422990723724,-0.014792641160962178,-0.015462293383269392,-0.015345538021300524,-0.01735215223992177,-0.01796687644642723,-0.020680190163688328,1.683867395663903,-0.27720077438272644,0.060473758393418266,0.0803428282350145,49.997420698893094,1,1.0372813911023
1,1.7506002354342027,0.06532842566580627,0.10726573226169651,1.9171340932916396,0.18899858629128702,0.37113955857694225,0.3875963698389637,0.1746259304250284,0.08365436476044945,0.15925031028522027,0.1001584882131989,0.4517104849005495,1.0241352925069784,1,1.0006702322185144,1.0005358870589516,1.000900469518199,1.0009311134223817,1.0010513584640433,1.0011290833797368,1.0011102021945877,1.0009244156048254,1e-12,-0.011516779402159696,-0.01393490934839845,-0.015213072003658491,-0.01593274594204817,-0.01564462372571263,-0.0175526901636991,-0.018408097118647066,-0.0213489851002574,1.7506002354342027,-0.27540878934074026,0.06532842566580627,0.10726573226169651,49.99738780169394,1,1.0241352925069784
1,1.5446480048117195,0.046443030863134664,0.21964796452246899,1.8046938520673967,0.19275027627225633,0.2100007148573694,0.3452150080977511,0.2038150304160927,0.09505887031245015,0.1676296293151597,0.0648244250826613,0.525399897713656,1.0184803165569825,1,1.0008137075823684,1.0007812707002621,1.0010514442346021,1.0010520037252146,1.001213500746883,1.001278438524646,1.0012522482493909,1.0010191999526523,1e-12,-0.010182213693872715,-0.011554686780399854,-0.013786079277358853,-0.014817623036519062,-0.014088459762783627,-0.016115571069633496,-0.017035658020250168,-0.020454608488870662,1.5446480048117195,-0.280076924532222,0.046443030863134664,0.21964796452246899,49.99739433270262,1,1.0184803165569825
1,1.665088799865407,0.019023749782644515,0.05833498357462443,1.7366355616850893,0.1628339793351169,0.3120952166485389,0.30062947068976686,0.17336051937497257,0.08445726593245927,0.18317588625118475,0.0664777059162829,0.45360551753676714,1.0506324992499931,1,1.0007308694686727,1.0006339858557616,1.0009696718511478,1.0009721726284788,1.0011033218764953,1.0011778325862106,1.001170550937204,1.0009835413301669,1e-12,-0.010962729055604161,-0.012997735146278555,-0.014567622303114598,-0.015579073119004022,-0.015180484424808497,-0.017123320732122336,-0.017858191835514868,-0.020811374468394078,1.665088799865407,-0.2775444093265461,0.019023749782644515,0.05833498357462443,49.99749483985449,1,1.0506324992499931
1,2.039645953057859,0.16792525951987727,0.07397593597620984,2.275211472069396,0.24118259072362971,0.419413045583565,0.4797690269941752,0.26246113468534044,0.12258731722431991,0.17919643052902515,0.13635246495568837,0.434249461373652,0.9955132537271589,1,1.0004551803133972,1.000290130990907,1.0006277738835863,1.00066756601904,1.0007713138873748,1.000836828268065,1.0008183864959301,1.0006438089659004,1e-12,-0.013389061008000391,-0.016120404091375946,-0.017660411963930905,-0.0182849377717501,-0.01816398617904598,-0.020198912876882615,-0.021051726206554607,-0.02387932862014957,2.039645953057859,-0.2662879416852664,0.16792525951987727,0.07397593597620984,49.99726910496356,1,0.9955132537271589
1,2.1965562370715657,0.032448128190396934,0.0806623154950678,2.3037168276824995,0.2548546182911226,0.30026382106003485,0.4484246036133025,0.19369220675421667,0.08119284531966085,0.23513951292565755,0.10372029113473527,0.6864289285837692,1.0000668428312933,1,1.0003053708783072,1.000216016179387,1.0004039832473228,1.000402159923117,1.0004993303459941,1.0004896352453743,1.0004327840494247,1.0000960106487484,1e-12,-0.014402980328613634,-0.016361212027026263,-0.019317075344764865,-0.020373285903608204,-0.020235419492103463,-0.022986484005251998,-0.02419252534175224,-0.028655999264194737,2.1965562370715657,-0.25602265929035506,0.032448128190396934,0.0806623154950678,49.99743540815753,1,1.0000668428312933
1,1.9756495695189056,0.021426285538177995,0.17679216679269016,2.1678407569155533,0.26140550699320003,0.2710320901943224,0.34934347034293034,0.18111196687868547,0.09001264398590032,0.17921205581086638,0.14404438366311154,0.6916786390465367,0.9956864565208557,1,1.000474983724324,1.0004040920570128,1.000638312545549,1.000637465238561,1.000732972270729,1.0007367458238352,1.000658564704567,1.000318308768654,1e-12,-0.012972191815467493,-0.014740732735543988,-0.0172400339658413,-0.01828613800820649,-0.01816515045722779,-0.02077275828017807,-0.022198369173963717,-0.026695891965135193,1.9756495695189056,-0.2640743026328226,0.021426285538177995,0.17679216679269016,49.99740204097663,1,0.9956864565208557
1,1.7966340199087036,0.07556687855364201,0.14304813547383174,2.009100119438262,0.24418590642264354,0.28033488393102496,0.3578882884594661,0.17561641340902734,0.08975588954215992,0.19421790220891666,0.11000372124650562,0.5570971142185176,1.0103148141084586,1,1.0006258333495832,1.0005490533859869,1.0008428776362415,1.0008792916263238,1.000956887897041,1.0009935089425768,1.0009562408475445,1.0007028803841653,1e-12,-0.011814079169078194,-0.01364298861169828,-0.015602282464791969,-0.016262003652047764,-0.016378532449638997,-0.018686866248689493,-0.01971565467752304,-0.023340227982541466,1.7966340199087036,-0.2724303385370743,0.07556687855364201,0.14304813547383174,49.99734960581986,1,1.0103148141084586
1,2.0731025209801848,0.023923729554368778,0.03429449516895821,2.1253349313595704,0.23600368653229442,0.3432154863200196,0.35812095250476716,0.23046239772132318,0.08265992380503358,0.18576106556434552,0.0867556225418189,0.6023557963699682,1.0213932828133052,1,1.0004124976314974,1.000295920072758,1.0005565595737675,1.0005262927605012,1.0006680821743061,1.0007027326180014,1.0006583649397311,1.000375915684628,1e-12,-0.013604353489663115,-0.015841294744198365,-0.018102283370779532,-0.019452451622310185,-0.018896535580027483,-0.021215748348397227,-0.022310322555065012,-0.026228478668398225,2.0731025209801848,-0.2624597842167212,0.023923729554368778,0.03429449516895821,49.99741990761037,1,1.0213932828133052
1,1.9044046182359637,0.06846731572001294,0.04232287872781678,2.009079642943023,0.14376470015575943,0.27105776290413625,0.45012537216749005,0.2430757087739798,0.11647390850686343,0.24390640271712966,0.06736852438424307,0.47330726333342144,1.0274109205471433,1,1.0005448414794944,1.0004739286481363,1.0006811923376702,1.0006709426180436,1.0008221627591405,1.000866444694219,1.0008672198501691,1.00066766324495,1e-12,-0.012512069073378103,-0.014280776592078952,-0.01713125015436825,-0.01827462377863174,-0.01765635942450209,-0.01990646566920699,-0.0205544498654731,-0.023635452328935592,1.9044046182359637,-0.26893615428850115,0.06846731572001294,0.04232287872781678,49.99736415097381,1,1.0274109205471433
1,2.429272369862614,0.21310274061658876,0.04680125580361409,2.683359501633666,0.34201848016956865,0.3460103199448657,0.460957678676572,0.20437240350182767,0.12841655736119767,0.34366767345494514,0.1261433749048078,0.731773013619881,0.9873983177752,1,1.0001163917529468,0.9999980758340404,1.0002215885982002,1.0003256428224228,1.0002254769779233,1.0001541352901662,1.0001047151477847,0.9997386072817862,1e-12,-0.015909784793472874,-0.018164860950402966,-0.020699141392962393,-0.020652794094030504,-0.022514020308295732,-0.025880960135516228,-0.026998629261116066,-0.03175619075629891,2.429272369862614,-0.24561523702924556,0.21310274061658876,0.04680125580361409,49.99749273075468,1,0.9697308174475211
1,2.1507889329877035,0.16838240219689957,0.06387706220215289,2.3769692553405237,0.20626130935625886,0.3880338480594702,0.4095315018118561,0.24191510766544064,0.09094896423327006,0.2498841011331542,0.12462213436335348,0.6657722887177203,0.9894254524922197,1,1.0003415195599739,1.0001964750488135,1.0004858349452157,1.0005387499647533,1.0005458450573583,1.0005302664816467,1.0004768160175024,1.000153418397743,1e-12,-0.014106606262423061,-0.016634353710909263,-0.018563551640327344,-0.019051471937369075,-0.01984531689129115,-0.022660774907372942,-0.023835515321936344,-0.02816501099203422,2.1507889329877035,-0.2578718374628438,0.16838240219689957,0.06387706220215289,49.997379680152484,1,0.9894254524922197
1,2.5714026039381084,0.05570840706693701,0.08203862113107938,2.7036753989720035,0.23480884590888537,0.4750577606831713,0.45283900039608277,0.25610584255404445,0.1328371162719803,0.22577738939979602,0.1527271446664379,0.7735222990916054,0.9865322172192498,1,0.9999987030102041,0.9997981999368336,1.00003410090524,1.0000077246504353,1.0000970965338412,1.0000596658274479,0.9999704538967719,0.9995772133547454,1e-12,-0.016830071023925593,-0.01992243010561335,-0.022314401712728284,-0.023624556389227443,-0.023520711094780312,-0.026525192010552062,-0.02804557043425557,-0.03307388941688708,2.5714026039381084,-0.23873776795952142,0.05570840706693701,0.08203862113107938,49.9976404167396,1,0.9735719176936536
1,2.5271549490625356,0.016136869117914954,0.027837343974297366,2.565221562335318,0.28645444270416864,0.4829661447956867,0.38974189705555157,0.30349705037163766,0.13993139580074773,0.3332854461989727,0.12142893376510805,0.5079162516434452,0.9927046703285114,1,1.0000636046125762,0.9998580283374492,1.000124977697072,1.0000437964639208,1.0002292645848598,1.0002161859723033,1.0002165091864428,0.9999949177676729,1e-12,-0.0165457812400203,-0.01968944685129947,-0.021857605429111988,-0.023732112762052757,-0.022736585416423465,-0.02556508009725926,-0.026211437797732457,-0.029516966621923244,2.5271549490625356,-0.24524079628002934,0.016136869117914954,0.027837343974297366,49.99745362076749,1,0.9927046703285114
1,2.6223846118136707,0.0781931383804141,0.08706165575919643,2.782218713478798,0.26636545885129215,0.5244782996827995,0.5211874246924602,0.21120958562166348,0.13229544925626646,0.2118264788968301,0.12791942116501212,0.7869365953124745,0.9866906781607259,1,0.9999632432532145,0.9997310863537429,1.0000059697948758,1.000021834924515,1.000075518159311,1.0000461938082603,0.999956197677178,0.9995542139421598,1e-12,-0.017160741825584094,-0.0205737136755019,-0.02258249778649661,-0.023455354334230977,-0.0237197997819506,-0.026639237507426472,-0.028165101841645952,-0.03328041370348334,2.6223846118136707,-0.2372782271531882,0.0781931383804141,0.08706165575919643,49.99766349462307,1,0.9674721042981469
