Rdroop,VSC,SG2,SG1,PLTOT,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,DI,DI_crit
0.05313221431875542,0.5291749337368787,0.28365657649307774,0.4739731368527657,1.281085975023803,0.10295402351693325,0.21366131976768285,0.27357371275877745,0.12520890574293875,0.06992731780910412,0.10466567378430508,0.07869820151608546,0.31239682012797626,1.006408746475147,1.006408746475147
0.0500101734615124,0.7008517863368487,0.2841612091358009,0.47428368397869075,1.45314824216223,0.10572078240163765,0.2144648126342082,0.24667262714192834,0.18004915652411993,0.05609370576961356,0.13308005521907815,0.08343614975695762,0.4336309527146866,1.0012974251414928,1.0012974251414928
0.06530271202808155,0.8610328054380767,0.28434709759609855,0.4744170800122331,1.61328851119033,0.18959523164865577,0.19031324572117475,0.2980749797049308,0.1875455838633263,0.08112898414808226,0.2141097605500434,0.08064684519003892,0.3718738803640775,0.9889193367856042,0.9154537166019865
0.061767492254195755,1.2551583209850417,0.2845809296142977,0.474596523744742,2.007306926511486,0.22920582951163015,0.32689971243379434,0.38322146464383156,0.23305518663091562,0.10019329747389126,0.22644742347717545,0.09996996673487649,0.40831404560537077,0.9889151143752599,0.898574254289183
0.07321572087771738,0.6888330474597665,0.2841796700164447,0.4742717785979961,1.441107192530002,0.10973058607900017,0.1651814735290049,0.3295013079441901,0.172757437582157,0.08008005219653616,0.16985724970628288,0.08002259286859761,0.33397649262423323,0.9889196685813572,0.904080298086215
0.06350285701604128,0.9948893852196181,0.28444032934012786,0.4744807297321712,1.7471107255345875,0.20801716664664913,0.2670247609853472,0.3712488515603855,0.18359825245948333,0.11488039349023918,0.16141345660621065,0.08817149763772389,0.3527563461485485,0.9889181484630769,0.9109464261438793
0.053198998714640434,1.0115686501675485,0.2844628279477221,0.4745095618817364,1.7638322523860066,0.16065561663176517,0.26242617473965785,0.3166803606997901,0.20421858042898527,0.09690481247815763,0.15896932504294572,0.09555925056043824,0.46841813180426645,0.9889197351319423,0.9549833558412358
0.09153416577446924,1.7196706337955987,0.2847657519962732,0.4747778393057176,2.4722375648563757,0.21847712215605972,0.3394743647185396,0.5022711816401317,0.2419339775144804,0.13417385964466724,0.23158704737056413,0.12129415098949285,0.6830258608224407,0.9888981875333618,0.7749793600159118
0.09467791860493434,1.8696849795063177,0.2839448803063605,0.4739754726773642,2.6208827977113307,0.2117060249854068,0.4033421491257561,0.5257156500496577,0.27682355741367887,0.10078705939301687,0.19366853145514473,0.12842862631324117,0.7804111989754285,0.9888879678730259,0.760381457269235
0.05435626155488097,1.749520779181094,0.28475269969170164,0.474779165688168,2.50235009035842,0.2220129628819269,0.47021701823932266,0.3983453429259759,0.1839174790031589,0.10073460992663968,0.21296872565989633,0.10403506406865598,0.8101188876528438,0.9889104504552901,0.9015273457684132
0.08871909285073977,0.6529931452848277,0.2840326669107603,0.47423801480351924,1.4051896771109378,0.13218195110882716,0.14404726318655087,0.3164104241458984,0.12213922303685489,0.05927918350523998,0.16123217791813518,0.06820941597824025,0.40169003823119126,0.9889187161037558,0.8597582063467446
0.09021647311657871,0.3540880584362307,0.28180547050180565,0.47329740240919926,1.10400357139862,0.10317199510324791,0.19954405213507143,0.19993931160385742,0.10314283462053522,0.04435953757347919,0.08213869920419786,0.05406028629178698,0.317646854866444,0.9889098425081218,0.8982154786404263
0.09727794956165814,2.189102260216131,0.2849545873062893,0.4749560590636464,2.942450177239386,0.366398079657494,0.349506012707295,0.664527520601805,0.2550403037802666,0.11394595677516596,0.3602004543649895,0.12028907086686168,0.7125427784855083,0.9888870635280524,0.7421533719571503
0.05847984794628138,0.2778589516262558,0.275982968511248,0.4727054040273718,1.0216045081663108,0.13838078741677598,0.1450987773060503,0.17358529947386903,0.0767831301430794,0.0652589694756009,0.13098588428132785,0.06947325225664419,0.2220384078129632,1.020087856924378,1.020087856924378
0.09547975743156485,1.2705647351267269,0.28456501983035265,0.4745992098551935,2.0227278723902278,0.22384736823009685,0.3689638228617954,0.40975130669215476,0.17769339424535405,0.09959953609018989,0.2102990147128753,0.08450257125306603,0.4480708583046955,0.9889078101282861,0.788862489730965
0.09459600732151544,0.5388614098861151,0.283798355121736,0.473991623814753,1.290903063872953,0.11310046217873904,0.2138951042120308,0.21660812790342546,0.17524574294550493,0.0902514339675915,0.13622926152959333,0.05894206692622088,0.28663086420984696,0.9889180715045045,0.859379653477656
0.08536805368233769,1.3228404362223312,0.28460615822796426,0.4746251612032196,2.0749807701508143,0.2611913540704304,0.24545661846766695,0.480977400949573,0.20319640030458316,0.10305591383205727,0.22005854615636758,0.088629497646609,0.472415038723527,0.9889084886602364,0.8130557986480418
0.07256524668712688,2.0376640709166898,0.2849902588835553,0.4749906280360652,2.7910015599551006,0.1931207660732069,0.5192316103367143,0.39284135483110294,0.32861705455824664,0.15076070835347213,0.34679774274357655,0.1628749867930896,0.6967573362656915,0.9888966708085777,0.8185033095023664
0.05003286925333936,1.1555825606167143,0.2845106648977081,0.4745687134474783,1.907839226029465,0.16461658145209926,0.3572527990803434,0.3266719002075585,0.17128317486927394,0.07089583745991944,0.17640315426927802,0.11291432776521966,0.5278014509257725,0.9889192414720744,0.9590863577090303
0.05238371331779297,0.5852560421113233,0.28389499794102,0.47412128455293984,1.337362048498421,0.11146446693667,0.17195996220856904,0.2902976731047885,0.13520805882781223,0.04824391772681879,0.16760739254521664,0.07139334619550453,0.3411872309530417,1.0029211800013507,1.0029211800013507
0.060669031208825025,0.9995165095963057,0.28443658951296696,0.47448571755513635,1.7517121584003927,0.17844361669451805,0.28277944414501893,0.4089399031575641,0.1603178807921271,0.1060541085110329,0.20130195438558818,0.1047879756112845,0.3090872751032589,0.9889185841845376,0.92235012269321
0.07379694954522092,0.7829798191548426,0.28426674416083075,0.47434518806489046,1.535268384659556,0.1848271804923504,0.1749381221609896,0.33285176684889584,0.16995250184686422,0.05218624392126875,0.14821972438573816,0.07558377214877908,0.3967090728546702,0.988918942412955,0.8917281263433426
0.05239941132212752,2.219210289504233,0.2848294551174879,0.4748243119709621,2.9721307715866416,0.30265100562892405,0.4145762167390927,0.716462743962643,0.3506800714832023,0.1384760604012703,0.36436245275090434,0.1527763388893951,0.5321458817312101,0.9888999208353852,0.892550095813372
0.08483705958327016,2.0451613378928504,0.28481257134180865,0.47480902855549795,2.797917958518001,0.22624857721099037,0.43743079920041605,0.7065924892516161,0.30770740254946494,0.13849846240163843,0.22798576398952172,0.16124566029885345,0.5922088036154998,0.9888907657676502,0.780828547114346
0.0901665699443182,1.5087971872278265,0.2847364443698377,0.47474659690005006,2.261317660817924,0.23054379275471928,0.2662684665679744,0.39967384948544704,0.2779329655731764,0.09453739894157995,0.21559823840226172,0.08136269333132151,0.6954002557614434,0.9889037183171991,0.7886557282528553
0.07345763817540485,0.8683643620001326,0.28434471908326575,0.4744118020917837,1.6206558128294446,0.1463551679466739,0.2693567852877218,0.2926359936990578,0.18786696570485562,0.08788799832058138,0.1527508688428618,0.06719908557551496,0.41660294745217735,0.9889182546011065,0.8844339602784123
0.06989759017698775,1.3657360114378008,0.2846169744519811,0.47463305024309066,2.117866205341688,0.2464883146684682,0.31322803678811567,0.4693735174701136,0.21141611039119243,0.10397944873042435,0.21979254234769158,0.10517737797225406,0.448410856973428,0.9889111902940697,0.860216749014458
0.0798112322947595,1.795457323551565,0.28498903300085865,0.4749891535815136,2.5484139624364284,0.28283787580198244,0.38430119890907005,0.3982113022484129,0.3342229050172788,0.10860741822546892,0.31424389369405253,0.09749794885736983,0.6284914196827927,0.9889001505798344,0.8053775760046304
0.0804883274321064,0.4128859050356256,0.2832175770691373,0.4736685192560235,1.1643356882873432,0.12303396941407867,0.14025246415485945,0.20196812988452542,0.15620341562696333,0.07468852117478425,0.1434459507719036,0.07190089176404729,0.25284234549618123,0.9889166726302199,0.9168204282541289
0.05706411174268312,1.7026118743346907,0.28498788891501564,0.4749887187924107,2.4556274675910066,0.2207886105976065,0.32542936947173207,0.6117193662566254,0.17545075922722,0.08714871926242376,0.21567135502800647,0.12665252521224432,0.6927667625351478,0.9889113261535958,0.892209534305485
0.08839666415371411,1.1530638194286056,0.28451153459822726,0.4745628509266007,1.9053200728737045,0.21695194766568712,0.3195805930581719,0.34115061100146005,0.17558471610188642,0.10820638398948397,0.13394768377950486,0.06936024191792173,0.5405378953595885,0.9889117817408404,0.8148418594793483
0.08959714505859397,0.5375605687379411,0.2837962449100497,0.47394657397626533,1.2895946761583559,0.13891439992143803,0.193818156811448,0.3001566405378343,0.15636476510089767,0.0608874760850268,0.10904155082603595,0.04429461942933747,0.2861170674463376,0.988918060582622,0.8726903525561247
0.0519040194144026,0.4242948940775695,0.28318461878554435,0.47368865725788295,1.1757226632537279,0.12526958713088288,0.16761323243906592,0.1809884837973416,0.15246643736445728,0.07129888966467605,0.14540601577339726,0.04722782069480781,0.28545219638909897,1.0270148054389128,1.0270148054389128
0.08761772755587367,2.040797488430403,0.284990513749986,0.4749906620198409,2.7939052793849246,0.22074133309746657,0.3432654333255658,0.7512682894754824,0.2525459293740023,0.15135193240620692,0.3742284045426447,0.10841780369840935,0.5920861534651465,0.9888919267322976,0.7729853881980298
0.06925612141696648,1.155742969265767,0.2845154628658114,0.474589747774078,1.908064173825707,0.14914039717305094,0.2719864903697209,0.30680597354765254,0.16109271295920907,0.07455908087545839,0.23096670440075456,0.09331996921096826,0.6201928452888921,0.9889158429853255,0.8747651471113777
0.07090232731013457,2.024630164054893,0.28480151412804916,0.47480997310877854,2.7774298738250853,0.2613761748476165,0.3987661291958277,0.6528006938939337,0.22496176328057219,0.17833376379147053,0.24704111572165913,0.13726531387882768,0.6768849192151775,0.9888962578461008,0.8249962457485998
0.0682666377782377,1.0583738801718285,0.2844717152688052,0.47451563940265795,1.8106064778889208,0.15916643154557888,0.3208465284926954,0.43390749772534765,0.15755858393031794,0.08139110706842477,0.15450490015070745,0.07684778429858177,0.4263836446772667,0.9889167086804117,0.8868463800481873
0.06591848827263533,1.3505304210150504,0.284597000899457,0.4746220964454327,2.102650942252697,0.24179912941048504,0.3644337316481837,0.4980524129066444,0.16793860990711718,0.11215453514321884,0.22664328765428296,0.07932731408750889,0.41230192149525563,0.9889125826264009,0.8759099936243293
0.07248287582078695,0.421612738432549,0.2830182144578758,0.4736712979449091,1.17287634170258,0.14433527450627362,0.14534691806560415,0.2248970839777348,0.12070545958259438,0.04619319908121091,0.09700958547012825,0.07148133807705384,0.32290748294198013,0.988915938357393,0.9412146460166211
0.050425293815477494,1.8011539564213717,0.28498887665053246,0.4749895526663192,2.5541832898741985,0.25303196494383806,0.26383646329471366,0.5607882708607137,0.22547030360749204,0.1504065073074461,0.29183788940043676,0.12424089951400281,0.6845709909455554,0.9889123282738016,0.9186948394660908
0.06979020123287197,0.504737205188651,0.2836084691875587,0.47390885379956865,1.2566051609964346,0.14101997012808762,0.1760181845937768,0.2427343503589589,0.14484713211973355,0.06980313153872114,0.08916396292266726,0.0777900913646863,0.31522833796980304,0.9889184552464033,0.9391018323251132
0.0757096140132142,0.47710337405433645,0.2835471530235975,0.47389817610354135,1.2289152354191666,0.10262307064860128,0.15365850173801715,0.24678543445305837,0.14143940598132218,0.08501464584579244,0.15579877379611837,0.05817818576227204,0.2854172171939847,0.9889183285304938,0.9224562899110769
0.09129188205307877,1.378025365788891,0.2846176650489162,0.47463268823994037,2.130182652850118,0.240124588321637,0.38440010017340415,0.3774454919320865,0.2405902720985136,0.10209424753104698,0.23879360245901027,0.09189301915820182,0.4548413311762178,0.9889058772257047,0.7934818532461785
0.062418269421226975,2.182917275579822,0.2849907079805902,0.4749912214488061,2.936341548331623,0.3632323467390381,0.39083087674059813,0.5505954171724396,0.2512021793233126,0.1728939455970995,0.32767425354913515,0.16487075341090712,0.715041775799092,0.9888974023091911,0.8501690065625906
0.050399722230856474,1.0950511539315495,0.28449638972416,0.4745445618928632,1.8473241808751304,0.2283273343904957,0.25264344197501076,0.3223991952142444,0.1943977339303849,0.0735010643614002,0.14131518959619221,0.09652322482064488,0.5382169965867573,0.9889195547777289,0.9620483621256034
0.06394959519102443,1.2456430528586264,0.2845652896287329,0.4745827643551921,1.9978016338374993,0.24724077124513283,0.355959160009726,0.43446524895168276,0.1996134077439841,0.10520372282051396,0.15804845196091521,0.11079559586807414,0.3864752752374703,0.9889146561497322,0.8904006500417121
0.05245643917802764,1.8202963869954496,0.2847657047698062,0.47478385439248527,2.5728724267594894,0.29976684548520793,0.47784752446860607,0.3892030633421683,0.22405720051162728,0.11457902280693451,0.2705251213736148,0.1661904872219087,0.630703161549422,0.9889095922351879,0.9080012567956472
0.05356627559049827,1.4156831408786847,0.28469815475380417,0.474722238166091,2.1680392054598627,0.18176838127087436,0.40403973574604185,0.35952022109018805,0.215361362338677,0.11067246059763022,0.25259766230829045,0.11394413821515674,0.5301352438930037,0.9889158980224362,0.9241841682038651
0.054508869410106096,1.1876670773771907,0.2845658791902513,0.47458500272129583,1.939854883713564,0.20862191059005558,0.21493582074213394,0.4730501175232533,0.20467962317232682,0.08637440238611298,0.17807158734873288,0.11041575348108368,0.4637056684698648,0.9889177381276829,0.9351795597260043
0.0809555111574086,1.194008343561744,0.284558193096163,0.47457497826442363,1.9461680792136768,0.17385732921043637,0.33699273128456975,0.4364559029446164,0.20965894457316536,0.10404783195317287,0.22609497479788254,0.08924258705093391,0.3698177773988996,0.9889119546181623,0.8344764790810586
0.08388885396784661,0.9266075614473989,0.2844095170278684,0.4744668799835158,1.6788980188969733,0.12854686016709585,0.24872702237826128,0.30813414031029895,0.19787002774815898,0.09298142042840789,0.179496359792965,0.06329888977502594,0.45984329829675935,0.9889164201797219,0.8456513656956854
0.06528015401539868,1.5028435510091909,0.2849861542974235,0.47498710806353706,2.255624750764995,0.2668982614778172,0.24923890377590724,0.525611537239527,0.18730646753855099,0.14205456791870577,0.2463985769627318,0.13033890279133822,0.5077775330604171,0.9889124113592387,0.869327667113734
0.09612417805444456,0.4990905599055567,0.2833382410401149,0.4739105668444378,1.2507355512769065,0.11467749993563515,0.23070029672883996,0.18425906371666304,0.1150965779636389,0.04599692803110322,0.11775196105962782,0.04569793550514785,0.39655528833625064,0.9889167519426644,0.860244741390134
0.050553082660025,1.3631517505439241,0.284604224139987,0.47463875607095873,2.1154056818801914,0.21235532117737826,0.3439401687023528,0.4006897194404823,0.18948740970921732,0.10011266755141653,0.17199338411992374,0.10582480488145384,0.5910022062979663,0.9889169466669322,0.9421390192630399
0.05880182084623994,2.0827410464001184,0.2848152369948812,0.4748139986749213,2.8357418726688093,0.36580019813434517,0.3233596233069707,0.5983861099717954,0.3337763511469568,0.10251960358976554,0.20601074732426405,0.15282313375162224,0.7530661054430897,0.9888997926395168,0.8688029841123346
0.09004942999332037,0.9223398297207475,0.2843711186383178,0.4744646678279084,1.6746422042295013,0.19340364557498277,0.2238543111653005,0.2410267723407524,0.17855484469138716,0.060446550670776235,0.20343827474456475,0.056810368637437735,0.5171074364042995,0.9889158531801214,0.8281189822394855
0.09261137408945665,0.9031484400230764,0.28435568089166724,0.47442990605361046,1.6553937873540632,0.13917771253104794,0.26852516659827097,0.43802889550813756,0.12736002646686412,0.07887579328857826,0.1333654504855354,0.1054745308093227,0.3645862116663063,0.9889154949860621,0.82365259723784
0.09063060892115443,1.4002749129333594,0.2849840335206812,0.4749859089690592,2.153189539268203,0.2963654759130254,0.320066031897581,0.3399694587921622,0.17433187381101345,0.1281874375758186,0.1904357107156445,0.1478048242066438,0.5560287263563137,0.9889086385271368,0.7932564366854437
0.09141481103161127,1.6239257050315883,0.28475156696840587,0.47476044685949637,2.376370612590112,0.282972237387723,0.29240208560662423,0.491337146417695,0.24951488474192393,0.11470439506952626,0.19408520821343,0.11312586943972255,0.6382287857134674,0.9889003863691328,0.779992886215925
0.09911664580444053,1.4997023570164043,0.2847236406597487,0.4747440375224486,2.2521547555729695,0.1900916134091707,0.3433010379804139,0.3912506125368838,0.22965496353209117,0.12616057500951874,0.24749433951399666,0.07874997636580577,0.6454516372250886,0.9889024139641844,0.766345486293631
0.06554343471683222,2.1061968830873417,0.2849904572426628,0.4749906430161814,2.859527822831662,0.31680388215718686,0.5158536961662367,0.5077186306784237,0.3029787755068416,0.17273849224170637,0.20735831607328087,0.10804624658973513,0.7280297834182506,0.9888973713045164,0.8411380812748835
0.061482403791706115,0.910491473849453,0.2843802863671171,0.4744257380763824,1.6627607933771662,0.1704294850820503,0.2908090710899649,0.32951239679626526,0.190511606693151,0.1094073604976866,0.1496519901936174,0.07201559877633992,0.3504232842480906,0.9889191395919076,0.9266205488093736
0.07457197593869655,1.0814661333174374,0.28450436636512894,0.47453288949348954,1.8337464992892882,0.18175537716867238,0.3057080366460789,0.3164683060893699,0.2265649655542844,0.08410997973580948,0.13329038424818396,0.08570389286057399,0.5001455569863151,0.9889152791834168,0.8625175569679036
