Iter_num,VSC,SG2,SG1,PLTOT,Rdroop,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,DI,V1,V2,V3,V4,V5,V6,V7,V8,V9,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,P1,Q1,P5,P6,f,Exitflag,DI_crit
1,2.4213580709743714,0.126894031152268,0.08452816409022094,2.6270231500348613,0.09991808766852342,0.2675770365352286,0.3628709240233509,0.414092805029187,0.35026747453000256,0.14841813724319733,0.23072838966667775,0.10782543395567366,0.7452429490515436,0.9869899279302239,1,1.0001228211878646,0.9999938022984163,1.00017912383117,1.0001382727729105,1.0002525783587453,1.0002297708865455,1.0001575988653122,0.9997827079374899,1e-12,-0.01585853464666805,-0.018223013235546367,-0.021155906057322534,-0.0226153927949979,-0.022277338956517276,-0.025145140562504352,-0.026496618501794716,-0.03134153845112378,2.4213580709743714,-0.24597530998020903,0.126894031152268,0.08452816409022094,49.99564125537447,1,0.8080318204240623
1,2.4616256743078484,0.031680718673031565,0.06895954728195842,2.556506601501347,0.0795439479924373,0.23548475250459378,0.3851569961269419,0.4552100062013101,0.30794285310186015,0.0959448679044658,0.26914612083117007,0.13342280928121758,0.674198195549788,0.9863464930934761,1,1.000094115401228,0.9999509366014717,1.000120784722474,1.0000466139963289,1.0002253858089845,1.000197751264966,1.0001445406493006,0.9998157923052002,1e-12,-0.01611961533233161,-0.018628696679904258,-0.021728675023742424,-0.0235311744676614,-0.02255211072043667,-0.025488122211262867,-0.026658424657287728,-0.031042570901141032,2.4616256743078484,-0.244755513054133,0.031680718673031565,0.06895954728195842,49.99634830048024,1,0.8740067203940503
1,2.326014511835158,0.0974597694304727,0.08615009403096727,2.5034609254746263,0.05047164173691062,0.26358041135918586,0.4227287990660735,0.5079332423380108,0.2642545186988772,0.12241932141674962,0.2767539609195912,0.15308921307690573,0.49270145859923237,0.98681692979529,1,1.0002247398034012,1.0000576144973339,1.0003152935066284,1.000309968557505,1.0004434841965228,1.000450910749233,1.0004362312944162,1.0002243434029516,1e-12,-0.015243119350459848,-0.01799597534900445,-0.02029469227453632,-0.02138715046754809,-0.02092803801564702,-0.023547554982256448,-0.024351831239522514,-0.027558655078493824,2.326014511835158,-0.25404515904133684,0.0974597694304727,0.08615009403096727,49.99732176536411,1,0.9817556622187227
1,2.6157630274180055,0.07406816108410468,0.12455529122880457,2.808602591858968,0.08226190510709988,0.3787735106424847,0.36426808052981796,0.5180488629577824,0.3019344634465051,0.17430132726440725,0.3073085363974277,0.1694111676597798,0.5945566429607634,0.9867496289752161,1,0.9999861696371145,0.9998562811304271,1.0000050588631775,0.9999614130065251,1.0001103599155778,1.0000775808140974,1.0000429046545687,0.9997656577416041,1e-12,-0.017119226738109755,-0.019492770870969758,-0.02282845608665412,-0.02431683533993639,-0.023658271005797104,-0.02666525466145404,-0.02765881029347677,-0.03152637628827567,2.6157630274180055,-0.2402870952469122,0.07406816108410468,0.12455529122880457,49.99623353953107,1,0.8403649858006801
1,2.8349516591731567,0.018458494027934237,0.03013757393233087,2.878329617802474,0.09177896844319322,0.2498799165207443,0.4384948313250631,0.709378035871676,0.19880406412912033,0.17288056605602392,0.25619844145676113,0.1450453027562419,0.7076484596868429,0.986172623493005,1,0.9997907963232501,0.9996136898454185,0.9997151505299413,0.9997013769402073,0.9998197240408571,0.9997870270685212,0.9997210175324239,0.9993707203227419,1e-12,-0.01853772897207137,-0.021392875200787993,-0.02515072772698593,-0.02633066889556821,-0.025951398452884602,-0.028928725114897323,-0.030224424197635345,-0.034825523527514675,2.8349516591731567,-0.2272277126533905,0.018458494027934237,0.03013757393233087,49.996298095428834,1,0.8251776336585692
1,2.5654924015497014,0.06317753078122987,0.0914606112739085,2.714378334884306,0.058820615496749544,0.25520131810421576,0.37893822799240573,0.6216766531356565,0.35227017389992893,0.12107803021013826,0.24319518504084478,0.13646643355405305,0.605552312947063,0.9866024389774646,1,1.0000202008832013,0.9998809866904939,0.9999916206524345,0.9999093635832681,1.0001555270833216,1.000154418227039,1.0001108367211118,0.9998264801468758,1e-12,-0.016793104381531195,-0.019261835781395484,-0.022985677994723595,-0.024871344097943216,-0.023229327668742854,-0.025911437791269212,-0.026996191450290207,-0.03093508199428866,2.5654924015497014,-0.24158066314631835,0.06317753078122987,0.0914606112739085,49.997152490636736,1,0.9328293100977622
1,1.1206144136518006,0.06551867333092926,0.33782494170121136,1.5181997326844319,0.0591872490975962,0.1583708272164643,0.24642643790265018,0.2533009831584083,0.1828375915721732,0.08777029095593417,0.12379655470843685,0.076663526755459,0.3890335204149059,0.9883531429099289,1,1.0011282785752538,1.0010728772908166,1.0014892897661787,1.0015148852601405,1.001688595777115,1.0018004879419233,1.0017930147667007,1.001647122788092,1e-12,-0.007436894985637276,-0.00904575928572075,-0.009836015723750965,-0.010608250529482234,-0.009789599968148651,-0.011357976278614016,-0.012103782545956853,-0.014638016229915169,1.1206144136518006,-0.2917757675242069,0.06551867333092926,0.33782494170121136,49.997134539013246,1,0.9883531429099289
1,0.628193211090231,0.16177098872083254,0.3328615511945769,1.1178772101015837,0.08117539633021144,0.12155987597980907,0.12484333874127483,0.1904606817377818,0.11416538888710957,0.05476164408317941,0.13608360229279412,0.04775221966881629,0.32825045871081876,0.9878936758531727,1,1.0014666217360986,1.001487630734318,1.001947414713459,1.0020754249804018,1.0021225906211841,1.0022491702691774,1.0022636123623818,1.0021563268396103,1e-12,-0.004247690503967985,-0.0050674774385052555,-0.00543544573538177,-0.0051401749117081985,-0.005653366764721621,-0.007080967532422172,-0.007606226189311474,-0.009746062425163954,0.628193211090231,-0.29975210023419957,0.16177098872083254,0.3328615511945769,49.99681130243273,1,0.9537049651558503
1,1.1082224663587192,0.049364271719049016,0.25333187754587316,1.4054697611597948,0.060083498337560874,0.09878801840185945,0.23856032607529193,0.32004070630857906,0.1201925111017387,0.05285765529553722,0.1315658351905569,0.07459485782409858,0.36886985096213304,1.0091541992181916,1,1.001136478649016,1.0010860385445457,1.0014821241647947,1.0015367979479424,1.001678631706686,1.0017922448343186,1.0017912489586676,1.0016581978504415,1e-12,-0.007356594581604706,-0.008914411266744781,-0.009918583100337131,-0.010388754720692053,-0.009903865598606017,-0.011457801143856625,-0.01213873112705803,-0.014542134043160392,1.1082224663587192,-0.2919473184919134,0.049364271719049016,0.25333187754587316,49.99725408667133,1,1.0091541992181916
1,0.8963436440996836,0.14316929802948009,0.3288286149593145,1.3628033543461173,0.054284267776832394,0.13627631727488748,0.18416267640445308,0.32821201213953705,0.1475462696004614,0.08117270089663535,0.12822097170514887,0.09473460082176256,0.26247780550323185,1.022788014822554,1,1.0012890299878177,1.0012728292517392,1.0016901831713538,1.001786020091098,1.001904745008625,1.0020391348888156,1.002056411202924,1.0019908167351987,1e-12,-0.00598482800866783,-0.00718961397964589,-0.008001068710086733,-0.008042218496193883,-0.007816722666631288,-0.009169726228215717,-0.009671421007731188,-0.011384450071450803,0.8963436440996836,-0.29662768275291634,0.14316929802948009,0.3288286149593145,49.997438571976424,1,1.022788014822554
1,1.2663972027391324,0.03211391573298493,0.40949774387971916,1.7018300606555226,0.09086148312301995,0.13814331977305153,0.23290522324671864,0.4161848316473341,0.18491551282640017,0.08020428273886504,0.21871897504433158,0.07952727038431048,0.351230644994511,0.9872021412486637,1,1.0010237743801855,1.000976904987487,1.0013044634252324,1.0013078984646502,1.0015493568263756,1.001629305584729,1.0016492540253914,1.001527439381673,1e-12,-0.008380931913304362,-0.009902049149356296,-0.011596530496176123,-0.012598322024614576,-0.01107986774941467,-0.012983461444662867,-0.013448361586187531,-0.015737310816277446,1.2663972027391324,-0.2884458803755885,0.03211391573298493,0.40949774387971916,49.99565049659595,1,0.8602853641119657
1,0.9639593195120354,0.24612887472124056,0.2709040633588323,1.4751213964343943,0.06559433599381763,0.1298843873161109,0.20999994130235605,0.32816626138174776,0.14500534574229068,0.07766819166311764,0.1705109607158999,0.0742996900022366,0.33958661831063486,0.9881631022768451,1,1.0012378381019822,1.0012053879605274,1.0016489143563414,1.0018098246561258,1.0018083170724355,1.0019122451600355,1.001925814403711,1.0018113661051422,1e-12,-0.00642234170174098,-0.007794809768030108,-0.008314645679863479,-0.007673352388897194,-0.008689141885442767,-0.010347657785570017,-0.010880375585618484,-0.013093770023377681,0.9639593195120354,-0.2947792590780285,0.24612887472124056,0.2709040633588323,49.99681713660213,1,0.9580773351127855
1,0.868449029455609,0.0879761829519329,0.24117620020818842,1.1926388366332863,0.08964774861219484,0.1194221972619611,0.16388686507022807,0.21424129156177596,0.09500463994436538,0.0528307904545905,0.10020303044883001,0.058034122676216486,0.38901589921531887,0.9871810509964172,1,1.0013019902201588,1.0012985231261937,1.0017225791245539,1.0018168904845173,1.001886946773084,1.0020127255357876,1.002004254542,1.00185834303161,1e-12,-0.005803610892765624,-0.006876804415499763,-0.007598552588488555,-0.007655673120069689,-0.007916669755071371,-0.009342611693190181,-0.010099123826623337,-0.012633243177942819,0.868449029455609,-0.2961253586889519,0.0879761829519329,0.24117620020818842,49.996542908003974,1,0.940050482924975
1,1.2065219369182671,0.15270671160139684,0.2387230239589759,1.5920637809553644,0.0976106732691096,0.11896919775613148,0.2627497872603483,0.38147819224702806,0.1644771518838711,0.07356867933510679,0.1192996915407838,0.06681214757073935,0.4047089333613556,0.9875765967803214,1,1.0010667223273595,1.0010010208747528,1.0013998124553112,1.0014910630519767,1.0015855473589967,1.001697887773312,1.0016880891403896,1.001532219449133,1e-12,-0.007993189112570543,-0.009707983173795807,-0.010677115440644884,-0.01076589828184255,-0.010766929408801121,-0.01232841737398637,-0.013096525975518967,-0.01573246632365292,1.2065219369182671,-0.2898342092307601,0.15270671160139684,0.2387230239589759,49.99562068627764,1,0.8660314689411223
1,0.7044095755210578,0.1252548044835843,0.23354864625786226,1.0585892492401365,0.07630622602842183,0.08796955190830619,0.16322659733135797,0.17371800224063383,0.13461772304926733,0.06879312790903572,0.1377511673950564,0.05724917577242795,0.2352639036340513,0.9956112792281248,1,1.0014195999390436,1.001416546869503,1.0018784545140738,1.0019712217296328,1.00205682054567,1.0022011780513267,1.0022341264154775,1.002185711779733,1e-12,-0.004741714942027285,-0.005810623191659105,-0.006170261341852168,-0.0062436624424486685,-0.006368850282096091,-0.007623135657093434,-0.007964251057749347,-0.009500675256932099,0.7044095755210578,-0.2994434428494374,0.1252548044835843,0.23354864625786226,49.997164212603266,1,0.9956112792281248
1,0.9566528368185769,0.16006332635384554,0.15225856209560615,1.2638013988141028,0.07133131545555113,0.12604527286647615,0.15716894860645947,0.24789612034867867,0.15210364000586374,0.0677421869150146,0.14626327069077885,0.08253332189234601,0.2840486374884852,0.9904814014037231,1,1.0012456928226663,1.0012464409981536,1.001644959736905,1.0017484232832221,1.0018002430639503,1.001924909058931,1.0019438084610575,1.0018645768853847,1e-12,-0.0063752697087222955,-0.0074048624096693,-0.008401697999295603,-0.008363076865621764,-0.008828534358357032,-0.010279859809465263,-0.010762766148223012,-0.012615775015017724,0.9566528368185769,-0.29533809193603777,0.16006332635384554,0.15225856209560615,49.99699558629028,1,0.9904814014037231
1,1.2949918855141662,0.09998870643008817,0.36962956450822765,1.758349985829493,0.07889065434338044,0.1509230470255001,0.31583473551015506,0.38300237769623263,0.1563795232286267,0.07583167294723601,0.19455727665628314,0.11415661987716766,0.3676647328882917,0.9876157677288745,1,1.0010047503371564,1.000905470726176,1.0013271512657222,1.001390739444135,1.0015311698377585,1.0016101488458646,1.0016142285864267,1.0014819677631812,1e-12,-0.008566242691874056,-0.010625514428696527,-0.011356685290328843,-0.01173396230936776,-0.011254643506017629,-0.013164124267164038,-0.013791750587765932,-0.016187334060844556,1.2949918855141662,-0.2880035369980284,0.09998870643008817,0.36962956450822765,49.996056777358596,1,0.8882209378446156
1,1.6950816148814927,0.14832275982154325,0.20858117561317815,2.045592580547457,0.09125909550413623,0.16687295848033998,0.2694785588131991,0.5353176700331971,0.252462924476925,0.11015823962481464,0.17235035285792605,0.07357145574505373,0.465380420516001,0.9874541629336893,1,1.0007078505845883,1.0006379236868437,1.0008932715686858,1.0009270428732224,1.0010895393008123,1.0011643789036466,1.001150746943963,1.0009562081553671,1e-12,-0.011156908056307254,-0.012915367592264334,-0.015309653011176065,-0.01599684632686598,-0.015271443218393018,-0.017208225158823958,-0.018007314662526117,-0.02103689020732345,1.6950816148814927,-0.2765313017308362,0.14832275982154325,0.20858117561317815,49.99548449306484,1,0.8481622566248961
1,1.4578439617612047,0.2494005709256144,0.16156131608956306,1.8625225417461528,0.08370923048353196,0.16980918542201395,0.2659927713584279,0.35506183611952297,0.15169209545338913,0.0776170155053627,0.21216139892346159,0.09607681717535578,0.5341114217886186,0.9878277555402543,1,1.0008732535839646,1.0008055168861936,1.0011868640528485,1.0013457289719976,1.001270278765956,1.0013077245646036,1.0012822745152496,1.0010436200977388,1e-12,-0.00961971545450307,-0.011355554479222273,-0.012435181936799503,-0.01181464111732227,-0.013537367381742611,-0.015843571276269605,-0.01675374345242718,-0.020229207234797666,1.4578439617612047,-0.2818197974642751,0.2494005709256144,0.16156131608956306,49.99585153849969,1,0.8762511505736892
1,1.4251102243420222,0.2854679486841493,0.23103347623614912,1.935094409174318,0.07400443011600259,0.14735753009960187,0.2322922036881893,0.4085638246642193,0.17807501396872918,0.07909056970513946,0.22368265058150222,0.1244195610808781,0.5416130553860584,0.9881776735078088,1,1.0008933506281121,1.0008468736658995,1.0011920818228581,1.0013568547768426,1.001288228622297,1.001312929864118,1.0012822371152201,1.0010387586925136,1e-12,-0.009407405543811587,-0.010924544502267958,-0.012368587093718927,-0.011685841458139536,-0.013331427628661947,-0.015764979054181325,-0.01672774779397108,-0.020251875593710236,1.4251102243420222,-0.28210145430947686,0.2854679486841493,0.23103347623614912,49.996100427632086,1,0.8861107611150386
1,1.368784028130496,0.08085701949024914,0.34902160715947433,1.7923903733504902,0.06064238313627444,0.20298115919986187,0.28108971928686177,0.38959373220581717,0.14611375947102082,0.09183732253633362,0.21986714899582263,0.09589778280173797,0.36500974885303444,0.9874149798761644,1,1.0009536863861352,1.000876404039242,1.0012607562414158,1.0013188541301337,1.0014594928745548,1.001532350970102,1.001546094739581,1.0014155318596063,1e-12,-0.009044309032311704,-0.0108781167890347,-0.011989885938697282,-0.012424292137461221,-0.011943047214791195,-0.01391680687757922,-0.014444430563741532,-0.01682278705487277,1.368784028130496,-0.286534307596439,0.08085701949024914,0.34902160715947433,49.99681450273081,1,0.9537513213006761
1,1.510001411965876,0.16863131386528385,0.3094420572525669,1.981575568164883,0.054864072492410765,0.1488802999720459,0.2617654189937906,0.44040736212368836,0.2180720192486172,0.11793892342506757,0.2064060995946782,0.06943182205538122,0.5186736227516139,0.9878673730241739,1,1.0008387553438995,1.0007736903736946,1.0010887612359602,1.0011565938111318,1.0012539695002116,1.0013031746850944,1.0012855829516398,1.001056847924556,1e-12,-0.009957805140139596,-0.01166621124235462,-0.013442895275311362,-0.013775784542865679,-0.013707240773155738,-0.015897567781573627,-0.01672919045878183,-0.020104505869873782,1.510001411965876,-0.2809755612622218,0.16863131386528385,0.3094420572525669,49.99696679138327,1,0.9608359345255704
1,1.8117803645861246,0.1100248855268753,0.2408417168214094,2.1562913899722678,0.06981829893249948,0.20690107765133306,0.2923678323361031,0.42198516669510966,0.19660262827702132,0.13130430353542408,0.1932777964909557,0.12547533508577402,0.5883772499005471,0.9873229325784322,1,1.0006095624753615,1.0005251760288576,1.0008061327184115,1.0008509230938867,1.0009316748852926,1.0009580210376001,1.0009102375850778,1.0006367361457256,1e-12,-0.011911764178450907,-0.01381875785547993,-0.015896878329377407,-0.016469509549244348,-0.0165411263401371,-0.018946406166113598,-0.020078279409849156,-0.023905761689323683,1.8117803645861246,-0.27119152343921754,0.1100248855268753,0.2408417168214094,49.99637298641709,1,0.9024083747499376
1,1.9571828252478305,0.10572970856619046,0.1956804320257507,2.2521961109215294,0.09781003166501487,0.28869461754233444,0.3517586486069397,0.5225680932562905,0.2371679624566641,0.10082294825162098,0.18764104374108576,0.09617247194652738,0.4673703251200661,0.9871616321580352,1,1.0005179284181533,1.0003959161429448,1.0006869953585793,1.0007037682026008,1.00087678759336,1.0009398686799649,1.0009242394413214,1.0007284713666156,1e-12,-0.01285497214714748,-0.015147347416724351,-0.017163823537510187,-0.018027379604705008,-0.01718815017552531,-0.019244278363054514,-0.02006348073955473,-0.023105966222535437,1.9571828252478305,-0.2691597684589502,0.10572970856619046,0.1956804320257507,49.9952347269913,1,0.8233744602847769
1,2.0198369914844414,0.03879991188005717,0.27575241059555916,2.3280287409804328,0.05967156185929626,0.22464147124712117,0.4290039346035809,0.5133619164454293,0.25429858222664675,0.123406516920397,0.16296309386641478,0.1240722615994435,0.49628096407139904,0.9869257365984135,1,1.0004643699283422,1.000293201590332,1.0006051256620068,1.0005692084749702,1.0008154152822692,1.0008761883428707,1.0008431395698907,1.0006288710729938,1e-12,-0.013260277381195711,-0.01605384679032339,-0.017837654481777022,-0.019246094635731677,-0.017645570861399073,-0.019717724179563304,-0.020713157517651137,-0.023943203339850522,2.0198369914844414,-0.26607645380014505,0.03879991188005717,0.27575241059555916,49.996813084987956,1,0.9296068134020349
1,1.8127090351706894,0.17754364090952918,0.21601573536074878,2.1999063382656017,0.08510306787910141,0.16977092185586617,0.30397083708063877,0.47325957318316636,0.14660208846595205,0.10841262914699186,0.23586376220934174,0.12425662358063023,0.6377699027430146,0.9876273283928528,1,1.0006002823239732,1.0005085551575421,1.0008026857779972,1.0009204485395444,1.0008926908644336,1.0008897407740973,1.0008398351292895,1.0005344511090264,1e-12,-0.011917062626599076,-0.013899349421717373,-0.015816187838102787,-0.015626870562008687,-0.016803613501918935,-0.01949716660026254,-0.020640965447169812,-0.024788832886025756,1.8127090351706894,-0.2698408566171012,0.17754364090952918,0.21601573536074878,49.99574456294296,1,0.8483958931249878
1,2.422972163294728,0.253209556615049,0.23728252018187887,2.907884684857094,0.08102410020889184,0.326187987605243,0.3049603563353656,0.6448801566198561,0.22167724572995345,0.14196944636389086,0.25120771752735,0.11646435604675383,0.9005374186286808,0.9880110495511137,1,1.0001035295305796,1.0000112218631645,1.0001587927109283,1.0002769605078785,1.0002140740057384,1.000142842977419,1.0000367804651817,0.9995603708533835,1e-12,-0.015867557557614126,-0.0178562653961033,-0.02111454415123904,-0.02092018310468748,-0.022341410239434263,-0.025651526130384544,-0.027312636445282375,-0.03316459833098268,2.422972163294728,-0.24313565477310467,0.253209556615049,0.23728252018187887,49.996410016230534,1,0.8112334396822061
1,2.5611744087454107,0.15956764287732222,0.21013881470420398,2.924949056630518,0.08772869304810219,0.3683794341177978,0.498477212891222,0.6975809163212997,0.27550758199810255,0.13734838424785875,0.23389759300206509,0.11672814811863659,0.5970297859335354,0.9875020496547305,1,1.0000423465248882,0.9998268425612472,1.000089988763803,1.0001165107584693,1.0002626811014044,1.0002717953615037,1.0002323571111174,0.9999534630491014,1e-12,-0.016766603600050674,-0.020010897497840845,-0.02223661635411332,-0.022998856571450142,-0.022387856721250533,-0.024968655159978544,-0.026012414542057702,-0.029896022922398017,2.5611744087454107,-0.24464815350843305,0.15956764287732222,0.21013881470420398,49.995936776889096,1,0.8027550874814053
1,2.2542889380573015,0.22563791424934854,0.1911871423717351,2.6649296675201732,0.053278006581873434,0.2527874681927803,0.46627659507474156,0.4824415173699849,0.27247342627731813,0.1533172786121572,0.23613159262995412,0.12054577872928054,0.6809560106339565,0.9877843548940373,1,1.000266265583219,1.0000713256158846,1.0004056690121876,1.0004751854158849,1.000489266721741,1.0004767709049758,1.0004178419855403,1.0000846229210096,1e-12,-0.014777382088835962,-0.017812771764734014,-0.019288423788036566,-0.019603265701187554,-0.02032412040074723,-0.02310404247054567,-0.02433251367453034,-0.02876049078965244,2.2542889380573015,-0.2546699400372451,0.22563791424934854,0.1911871423717351,49.99718503592761,1,0.9343228438566333
1,2.1610105272485884,0.21687041247996594,0.1711266528894532,2.543015490993344,0.07433570098397671,0.18333187526522582,0.28193727115075046,0.39103846602133696,0.3005757688263417,0.1547157882075318,0.30978334266003577,0.15767141459165313,0.7639615642704688,0.9876766158870286,1,1.0003103189682598,1.0002325507670144,1.0004196507946204,1.0004662062989538,1.000441395416711,1.0003696593167037,1.000299067040965,0.9999119303918648,1e-12,-0.014170919156686666,-0.016010226882394188,-0.01891060316068639,-0.019464687962527986,-0.020529142875920878,-0.02388711505583988,-0.02521579550526935,-0.030182111360812877,2.1610105272485884,-0.2539014528886352,0.21687041247996594,0.1711266528894532,49.9964016774959,1,0.8620150819383229
1,2.002842515982406,0.06473888412012893,0.37748888807169867,2.438607624561484,0.062193831243554355,0.24242912370267022,0.426787653346722,0.3822715371077726,0.2796655665765459,0.1107523464713101,0.3187121817967164,0.09322129576055131,0.5847679197991955,0.9873787775496548,1,1.000466657646944,1.0002969029018771,1.0006382992961718,1.0006027195891118,1.0007962911605992,1.0007776099207588,1.0007635152764989,1.0004923810056492,1e-12,-0.01314933230555859,-0.015928522402132193,-0.017371291212139872,-0.018776238873467077,-0.017678009382830942,-0.020548443625128855,-0.021331362097006593,-0.025135431676938148,2.002842515982406,-0.26503182122876817,0.06473888412012893,0.37748888807169867,49.99664778133005,1,0.9003183645041654
1,2.735437819514727,0.2269190004552467,0.055954844660653924,3.0135851923934056,0.0689619237618275,0.22237273798593893,0.4477702733064393,0.48837453618834137,0.3776742105274153,0.13303623429278902,0.26152669325555933,0.1403432400873078,0.9424872667496146,0.9874748208201632,1,0.9998373314774975,0.9996542969277344,0.9998216227464585,0.9998264359493109,0.9998270371846538,0.9997357477397562,0.9996168770253904,0.9991130731415199,1e-12,-0.017890398394538494,-0.02080572285438231,-0.023784538309659313,-0.024771992656443004,-0.02549300770366242,-0.028989841059217158,-0.030770807721042875,-0.03689476764452793,2.735437819514727,-0.22670898241007303,0.2269190004552467,0.055954844660653924,49.99732979068665,1,0.8716010498370061
1,2.464394650619185,0.24996125860061613,0.08737153948422219,2.795805501478054,0.09940996669270825,0.21496512304581872,0.4446315358526589,0.6838121165237729,0.22540364013848613,0.13944506961881473,0.3269693443542087,0.10855301808422643,0.6520256538600672,0.9876565748123649,1,1.0000968661863312,0.9999157882664631,1.000149191630242,1.0002630466818752,1.000230460406371,1.0001891058603156,1.0001582306181114,0.999843834607526,1e-12,-0.01613794304507268,-0.019032903739150883,-0.021513017765974946,-0.02136387790642617,-0.022570030300886074,-0.02565456405434282,-0.026598076834691817,-0.030838410319003914,2.464394650619185,-0.24539812345029405,0.24996125860061613,0.08737153948422219,49.995533758708724,1,0.7867609362551446
1,2.2739915567487374,0.26705930896034535,0.1873001183173951,2.7221700172208854,0.07616172668227533,0.21059189241027657,0.4462967933449728,0.5862696185242917,0.2615615315946385,0.14311040713812298,0.2518130517992263,0.14280681107490872,0.6797199113344474,0.9879242550635661,1,1.0002460383452711,1.0000638700108235,1.0003560825039024,1.0004580811083714,1.0004434650899452,1.0004197670851385,1.0003596984771266,1.0000273001987496,1e-12,-0.014904605810056426,-0.017810370512408632,-0.019704122488015518,-0.019679446294717462,-0.020693996943050002,-0.02358722718041431,-0.024827255328649257,-0.0292472151904628,2.2739915567487374,-0.2531445439450655,0.26705930896034535,0.1873001183173951,49.9962149515877,1,0.8399272223471218
1,2.086142110958549,0.15641482364937054,0.36067400457849225,2.5967582810859415,0.09271372358608754,0.2343846629844426,0.4210275653811222,0.45321521056353814,0.3236046094569317,0.13518925309012197,0.26691302170711884,0.1430753773608365,0.61934858054183,0.9879441229875786,1,1.0003988954345886,1.000232825917736,1.0005434490352814,1.0005378075103577,1.0006892025355354,1.000673390605685,1.000630191762663,1.000336778984641,1e-12,-0.013688514699693725,-0.016430332948155445,-0.01817073275876817,-0.019266453902189864,-0.018586466762109313,-0.021415271631776367,-0.022492810489367035,-0.02652119051667034,2.086142110958549,-0.26143258046395884,0.15641482364937054,0.36067400457849225,49.995372008345036,1,0.7911236447973341
1,2.1135939900422405,0.14949457934888286,0.17609328822259407,2.4328402220029868,0.05637078448565182,0.20568272219637257,0.2837473733782635,0.64945598600165,0.1908770669842346,0.15197782778522875,0.2356296990980503,0.1564198654666324,0.5590496810925546,0.9873659185203056,1,1.000378306396358,1.0002993890144047,1.000468146304061,1.0005410923524267,1.0006045073696037,1.0006131350070557,1.0005742971632252,1.0003197770147825,1e-12,-0.013866358252940962,-0.015717412149968177,-0.018919301519911107,-0.019198405237048192,-0.0194487491023536,-0.022040851181938256,-0.02308467177788813,-0.02672191129461769,2.1135939900422405,-0.26050473300296073,0.14949457934888286,0.17609328822259407,49.996971475265404,1,0.942343245043606
1,0.5302760133713497,0.27389751578956484,0.42716273831413065,1.2258787027785583,0.057805346585959524,0.1236095824819902,0.20650014780096318,0.2555083859761023,0.11678122382801961,0.0776805026654406,0.08978823812504579,0.06571620763069629,0.2902944142703004,0.9982869841954501,1,1.001532449761147,1.001502193516605,1.0020606168674822,1.0022558726361337,1.002256278903073,1.002406822356005,1.0024161589283402,1.002332933818119,1e-12,-0.003613536380816323,-0.004963291343633731,-0.004314099761084343,-0.0033114979641965187,-0.004330335489380822,-0.005514394787262102,-0.0060966151099602975,-0.00799015404274753,0.5302760133713497,-0.3009278059879081,0.27389751578956484,0.42716273831413065,49.997337700311846,1,0.9982869841954501
1,0.4691266130539339,0.2854016974151345,0.3252492744995687,1.0748615483407606,0.08706410134250012,0.09259403006782986,0.17344957385931326,0.24669640671742216,0.09853996877065938,0.059286331630436645,0.07450108040182377,0.03888362677561574,0.2909105301176599,0.9885142214965731,1,1.0015725237864237,1.0015630505696544,1.0021080087168035,1.0023214900430728,1.0022874622169797,1.002449958262346,1.0024615908353627,1.0023779715896197,1e-12,-0.0032174345966290954,-0.0043526916637619505,-0.003841437709421697,-0.0026462793110404604,-0.004030931590329737,-0.0050921128106589915,-0.005650687197636939,-0.0075482242092112985,0.4691266130539339,-0.3014710666727011,0.2854016974151345,0.3252492744995687,49.99665252154055,1,0.9300652591797315
1,0.8821676968394982,0.22641937168432857,0.44886621616083994,1.5512416809883716,0.0684649671595441,0.16204497578026628,0.21042667371287901,0.2599920652114838,0.1654929068165013,0.08116914344780848,0.14903298732225495,0.09306971801681035,0.43001321068036763,0.988573293822424,1,1.0012891084956854,1.0012563880554533,1.001728535618584,1.0018646549936159,1.0018980348298758,1.0019865814670454,1.0019718622334994,1.0017997910274885,1e-12,-0.0058921518495496815,-0.007267389334510253,-0.007476794542744909,-0.0070961659184179396,-0.007725524444841966,-0.009527160104196322,-0.0103424407772498,-0.013142558392413357,0.8821676968394982,-0.29537097217498365,0.22641937168432857,0.44886621616083994,49.99651151287081,1,0.9188515054854097
1,0.7413256008203695,0.2854783802849383,0.29531621262094604,1.316549761456753,0.09282265494325113,0.1768441632668445,0.15910751931597245,0.2345565985584598,0.17972489127574598,0.0535301372313098,0.13486298444332248,0.07858096426595015,0.29934250309914784,0.9884072939826083,1,1.0013925804951518,1.0013921124612433,1.0018712311399134,1.0020348670773298,1.0020362717237314,1.0021631971428606,1.0021772384724703,1.0020883004857002,1e-12,-0.004980625048187305,-0.006022799556250238,-0.006189305791154779,-0.005519704794494898,-0.0065163089037249865,-0.007942821198740454,-0.00847491402945523,-0.010427167211075882,0.7413256008203695,-0.29862686785599346,0.2854783802849383,0.29531621262094604,49.99601349762551,1,0.8838242240758502
